,Region,Facility_ID
5919,Zlínský kraj,30121
5920,Zlínský kraj,30124
5921,Zlínský kraj,30429
5922,Zlínský kraj,31018
5923,Zlínský kraj,31216
5924,Zlínský kraj,32281
5925,Zlínský kraj,32844
5926,Zlínský kraj,33596
5927,Zlínský kraj,33771
5928,Zlínský kraj,34458
5929,Zlínský kraj,35033
5930,Zlínský kraj,35855
5931,Zlínský kraj,37075
5932,Zlínský kraj,37076
5933,Zlínský kraj,39421
5934,Zlínský kraj,39434
5935,Zlínský kraj,41027
5936,Zlínský kraj,42315
5937,Zlínský kraj,43587
5938,Zlínský kraj,43631
5939,Zlínský kraj,43634
5940,Zlínský kraj,43640
5941,Zlínský kraj,43643
5942,Zlínský kraj,43825
5943,Zlínský kraj,45883
5944,Zlínský kraj,46041
5945,Zlínský kraj,46549
5946,Zlínský kraj,46705
5947,Zlínský kraj,46815
5948,Zlínský kraj,47751
5949,Zlínský kraj,48382
5950,Zlínský kraj,48383
5951,Zlínský kraj,48945
5952,Zlínský kraj,48949
5953,Zlínský kraj,51492
5954,Zlínský kraj,51494
5955,Zlínský kraj,51495
5956,Zlínský kraj,51496
5957,Zlínský kraj,51497
5958,Zlínský kraj,51506
5959,Zlínský kraj,51507
5960,Zlínský kraj,52882
5961,Zlínský kraj,52883
5962,Zlínský kraj,52884
5963,Zlínský kraj,53643
5964,Zlínský kraj,53646
5965,Zlínský kraj,53647
5966,Zlínský kraj,57309
5967,Jihomoravský kraj,2292
5968,Jihomoravský kraj,2945
5969,Jihomoravský kraj,4641
5970,Jihomoravský kraj,5225
5971,Jihomoravský kraj,5226
5972,Jihomoravský kraj,5504
5973,Jihomoravský kraj,7117
5974,Jihomoravský kraj,7270
5975,Jihomoravský kraj,9599
5976,Jihomoravský kraj,11311
5977,Jihomoravský kraj,11312
5978,Jihomoravský kraj,11377
5979,Jihomoravský kraj,11452
5980,Jihomoravský kraj,12272
5981,Jihomoravský kraj,12413
5982,Jihomoravský kraj,13905
5983,Jihomoravský kraj,13954
5984,Jihomoravský kraj,13955
5985,Jihomoravský kraj,14227
5986,Jihomoravský kraj,17907
5987,Jihomoravský kraj,21108
5988,Jihomoravský kraj,24864
5989,Jihomoravský kraj,25160
5990,Jihomoravský kraj,25485
5991,Jihomoravský kraj,26554
5992,Jihomoravský kraj,26555
5993,Jihomoravský kraj,26557
5994,Jihomoravský kraj,27705
5995,Jihomoravský kraj,29323
5996,Jihomoravský kraj,30278
5997,Jihomoravský kraj,30508
5998,Jihomoravský kraj,33575
5999,Jihomoravský kraj,33576
6000,Jihomoravský kraj,39201
6001,Jihomoravský kraj,39202
6002,Jihomoravský kraj,43547
6003,Jihomoravský kraj,43548
6004,Jihomoravský kraj,44898
6005,Jihomoravský kraj,45761
6006,Jihomoravský kraj,46837
6007,Jihomoravský kraj,51327
6008,Jihomoravský kraj,51342
6009,Jihomoravský kraj,54097
6010,Jihomoravský kraj,54105
6011,Jihomoravský kraj,54106
6012,Jihomoravský kraj,54107
6013,Jihomoravský kraj,54108
6014,Jihomoravský kraj,54109
6015,Jihomoravský kraj,54110
6016,Jihomoravský kraj,54111
6017,Jihomoravský kraj,54119
6018,Jihomoravský kraj,54120
6019,Jihomoravský kraj,56798
6020,Jihomoravský kraj,58934
6021,Zlínský kraj,1090
6022,Zlínský kraj,1091
6023,Zlínský kraj,1559
6024,Zlínský kraj,4494
6025,Zlínský kraj,4949
6026,Zlínský kraj,5283
6027,Zlínský kraj,5357
6028,Zlínský kraj,5362
6029,Zlínský kraj,6142
6030,Zlínský kraj,6306
6031,Zlínský kraj,6631
6032,Zlínský kraj,8717
6033,Zlínský kraj,8769
6034,Zlínský kraj,8940
6035,Zlínský kraj,10190
6036,Zlínský kraj,11013
6037,Zlínský kraj,13519
6038,Zlínský kraj,13802
6039,Zlínský kraj,14067
6040,Zlínský kraj,15558
6041,Zlínský kraj,16362
6042,Zlínský kraj,16384
6043,Zlínský kraj,17127
6044,Zlínský kraj,17857
6045,Zlínský kraj,19488
6046,Zlínský kraj,19585
6047,Zlínský kraj,20154
6048,Zlínský kraj,20259
6049,Zlínský kraj,20952
6050,Zlínský kraj,21918
6051,Zlínský kraj,21965
6052,Zlínský kraj,21979
6053,Zlínský kraj,22776
6054,Zlínský kraj,23896
6055,Zlínský kraj,23927
6056,Zlínský kraj,24783
6057,Zlínský kraj,25248
6058,Zlínský kraj,25827
6059,Zlínský kraj,25952
6060,Zlínský kraj,26309
6061,Zlínský kraj,26313
6062,Zlínský kraj,26645
6063,Zlínský kraj,27351
6064,Zlínský kraj,27368
6065,Zlínský kraj,27371
6066,Zlínský kraj,27718
6067,Zlínský kraj,27786
6068,Zlínský kraj,28207
6069,Zlínský kraj,28340
6070,Zlínský kraj,28343
6071,Zlínský kraj,28525
6072,Zlínský kraj,28526
6073,Zlínský kraj,30398
6074,Zlínský kraj,30399
6075,Zlínský kraj,30406
6076,Zlínský kraj,30951
6077,Zlínský kraj,31203
6078,Zlínský kraj,31205
6079,Zlínský kraj,31993
6080,Zlínský kraj,32629
6081,Zlínský kraj,32631
6082,Zlínský kraj,32652
6083,Zlínský kraj,33775
6084,Zlínský kraj,34795
6085,Zlínský kraj,35196
6086,Zlínský kraj,35739
6087,Zlínský kraj,35963
6088,Zlínský kraj,36426
6089,Zlínský kraj,36988
6090,Zlínský kraj,37082
6091,Zlínský kraj,38769
6092,Zlínský kraj,39099
6093,Zlínský kraj,39327
6094,Zlínský kraj,40537
6095,Zlínský kraj,41028
6096,Zlínský kraj,41270
6097,Zlínský kraj,41752
6098,Zlínský kraj,42070
6099,Zlínský kraj,42105
6100,Zlínský kraj,42106
6101,Zlínský kraj,42107
6102,Zlínský kraj,42153
6103,Zlínský kraj,42208
6104,Zlínský kraj,43051
6105,Zlínský kraj,43066
6106,Zlínský kraj,43655
6107,Zlínský kraj,44477
6108,Zlínský kraj,45076
6109,Zlínský kraj,45077
6110,Zlínský kraj,45249
6111,Zlínský kraj,45252
6112,Zlínský kraj,45255
6113,Zlínský kraj,45285
6114,Zlínský kraj,46251
6115,Zlínský kraj,46252
6116,Zlínský kraj,46663
6117,Zlínský kraj,47672
6118,Zlínský kraj,48434
6119,Zlínský kraj,48661
6120,Zlínský kraj,48667
6121,Zlínský kraj,48668
6122,Zlínský kraj,49242
6123,Zlínský kraj,52066
6124,Zlínský kraj,52067
6125,Zlínský kraj,52068
6126,Zlínský kraj,52070
6127,Zlínský kraj,52074
6128,Zlínský kraj,52075
6129,Zlínský kraj,52081
6130,Zlínský kraj,52088
6131,Zlínský kraj,52094
6132,Zlínský kraj,52095
6133,Zlínský kraj,52096
6134,Zlínský kraj,55567
6135,Zlínský kraj,55578
6136,Zlínský kraj,55608
6137,Zlínský kraj,55611
6138,Zlínský kraj,55614
6139,Zlínský kraj,55623
6140,Zlínský kraj,55624
6141,Zlínský kraj,55625
6142,Zlínský kraj,55626
6143,Zlínský kraj,55634
6144,Zlínský kraj,55635
6145,Zlínský kraj,55636
6146,Zlínský kraj,55637
6147,Zlínský kraj,55638
6148,Zlínský kraj,55640
6149,Zlínský kraj,57462
6150,Jihomoravský kraj,562
6151,Jihomoravský kraj,5238
6152,Jihomoravský kraj,14895
6153,Jihomoravský kraj,14923
6154,Jihomoravský kraj,15156
6155,Jihomoravský kraj,15157
6156,Jihomoravský kraj,15158
6157,Jihomoravský kraj,15159
6158,Jihomoravský kraj,15162
6159,Jihomoravský kraj,15163
6160,Jihomoravský kraj,15164
6161,Jihomoravský kraj,15165
6162,Jihomoravský kraj,16154
6163,Jihomoravský kraj,16155
6164,Jihomoravský kraj,16475
6165,Jihomoravský kraj,16476
6166,Jihomoravský kraj,17208
6167,Jihomoravský kraj,18541
6168,Jihomoravský kraj,20108
6169,Jihomoravský kraj,20729
6170,Jihomoravský kraj,20733
6171,Jihomoravský kraj,20734
6172,Jihomoravský kraj,20963
6173,Jihomoravský kraj,20964
6174,Jihomoravský kraj,20982
6175,Jihomoravský kraj,23839
6176,Jihomoravský kraj,24666
6177,Jihomoravský kraj,24667
6178,Jihomoravský kraj,25140
6179,Jihomoravský kraj,25149
6180,Jihomoravský kraj,25196
6181,Jihomoravský kraj,25257
6182,Jihomoravský kraj,25607
6183,Jihomoravský kraj,25609
6184,Jihomoravský kraj,25611
6185,Jihomoravský kraj,25612
6186,Jihomoravský kraj,25686
6187,Jihomoravský kraj,25687
6188,Jihomoravský kraj,25688
6189,Jihomoravský kraj,25689
6190,Jihomoravský kraj,25691
6191,Jihomoravský kraj,25692
6192,Jihomoravský kraj,25747
6193,Jihomoravský kraj,26188
6194,Jihomoravský kraj,26194
6195,Jihomoravský kraj,26560
6196,Jihomoravský kraj,26999
6197,Jihomoravský kraj,27001
6198,Jihomoravský kraj,27509
6199,Jihomoravský kraj,28988
6200,Jihomoravský kraj,29023
6201,Jihomoravský kraj,29044
6202,Jihomoravský kraj,29045
6203,Jihomoravský kraj,29195
6204,Jihomoravský kraj,29197
6205,Jihomoravský kraj,29199
6206,Jihomoravský kraj,29202
6207,Jihomoravský kraj,30139
6208,Jihomoravský kraj,30179
6209,Jihomoravský kraj,30180
6210,Jihomoravský kraj,30388
6211,Jihomoravský kraj,30584
6212,Jihomoravský kraj,30585
6213,Jihomoravský kraj,30998
6214,Jihomoravský kraj,31001
6215,Jihomoravský kraj,31147
6216,Jihomoravský kraj,31148
6217,Jihomoravský kraj,31241
6218,Jihomoravský kraj,32117
6219,Jihomoravský kraj,32118
6220,Jihomoravský kraj,32122
6221,Jihomoravský kraj,32123
6222,Jihomoravský kraj,32124
6223,Jihomoravský kraj,32125
6224,Jihomoravský kraj,32809
6225,Jihomoravský kraj,34024
6226,Jihomoravský kraj,34025
6227,Jihomoravský kraj,35083
6228,Jihomoravský kraj,41626
6229,Jihomoravský kraj,41628
6230,Jihomoravský kraj,55856
6231,Jihomoravský kraj,55860
6232,Jihomoravský kraj,55877
6233,Jihomoravský kraj,55878
6234,Jihomoravský kraj,55886
6235,Jihomoravský kraj,55890
6236,Jihomoravský kraj,55900
6237,Jihomoravský kraj,55905
6238,Jihomoravský kraj,55907
6239,Jihomoravský kraj,55912
6240,Jihomoravský kraj,60844
6241,Jihomoravský kraj,60845
6242,Ústecký kraj,179
6243,Ústecký kraj,750
6244,Ústecký kraj,1474
6245,Ústecký kraj,7108
6246,Ústecký kraj,8029
6247,Ústecký kraj,8038
6248,Ústecký kraj,8753
6249,Ústecký kraj,10692
6250,Ústecký kraj,10694
6251,Ústecký kraj,10734
6252,Ústecký kraj,12022
6253,Ústecký kraj,13648
6254,Ústecký kraj,14062
6255,Ústecký kraj,15214
6256,Ústecký kraj,15759
6257,Ústecký kraj,16305
6258,Ústecký kraj,18092
6259,Ústecký kraj,20996
6260,Ústecký kraj,20997
6261,Ústecký kraj,20998
6262,Ústecký kraj,21457
6263,Ústecký kraj,22898
6264,Ústecký kraj,22899
6265,Ústecký kraj,23966
6266,Ústecký kraj,28019
6267,Ústecký kraj,28626
6268,Ústecký kraj,28648
6269,Ústecký kraj,29116
6270,Ústecký kraj,29782
6271,Ústecký kraj,29929
6272,Ústecký kraj,31076
6273,Ústecký kraj,32488
6274,Ústecký kraj,32731
6275,Ústecký kraj,35158
6276,Ústecký kraj,36699
6277,Ústecký kraj,36700
6278,Ústecký kraj,38080
6279,Ústecký kraj,38404
6280,Ústecký kraj,38517
6281,Ústecký kraj,44559
6282,Ústecký kraj,44560
6283,Ústecký kraj,44866
6284,Ústecký kraj,46033
6285,Ústecký kraj,46454
6286,Ústecký kraj,46738
6287,Ústecký kraj,48010
6288,Ústecký kraj,48012
6289,Ústecký kraj,48016
6290,Ústecký kraj,48017
6291,Ústecký kraj,48240
6292,Ústecký kraj,56386
6293,Ústecký kraj,56387
6294,Ústecký kraj,56394
6295,Ústecký kraj,56395
6296,Ústecký kraj,56435
6297,Ústecký kraj,56524
6298,Ústecký kraj,56530
6299,Ústecký kraj,56531
6300,Ústecký kraj,56534
6301,Ústecký kraj,56539
6302,Ústecký kraj,57088
6303,Ústecký kraj,57868
6304,Ústecký kraj,57869
6305,Pardubický kraj,1841
6306,Pardubický kraj,3301
6307,Pardubický kraj,6177
6308,Pardubický kraj,6637
6309,Pardubický kraj,7199
6310,Pardubický kraj,7633
6311,Pardubický kraj,8213
6312,Pardubický kraj,8544
6313,Pardubický kraj,8545
6314,Pardubický kraj,9087
6315,Pardubický kraj,9088
6316,Pardubický kraj,10589
6317,Pardubický kraj,10789
6318,Pardubický kraj,12143
6319,Pardubický kraj,12145
6320,Pardubický kraj,14857
6321,Pardubický kraj,16567
6322,Pardubický kraj,16887
6323,Pardubický kraj,17471
6324,Pardubický kraj,18794
6325,Pardubický kraj,19025
6326,Pardubický kraj,19027
6327,Pardubický kraj,19029
6328,Pardubický kraj,19032
6329,Pardubický kraj,19033
6330,Pardubický kraj,19038
6331,Pardubický kraj,19041
6332,Pardubický kraj,25125
6333,Pardubický kraj,26203
6334,Pardubický kraj,27815
6335,Pardubický kraj,27817
6336,Pardubický kraj,27819
6337,Pardubický kraj,28558
6338,Pardubický kraj,28559
6339,Pardubický kraj,28560
6340,Pardubický kraj,28566
6341,Pardubický kraj,28570
6342,Pardubický kraj,29878
6343,Pardubický kraj,29879
6344,Pardubický kraj,30628
6345,Pardubický kraj,31676
6346,Pardubický kraj,32610
6347,Pardubický kraj,32611
6348,Pardubický kraj,32714
6349,Pardubický kraj,35257
6350,Pardubický kraj,35261
6351,Pardubický kraj,35665
6352,Pardubický kraj,37630
6353,Pardubický kraj,39054
6354,Pardubický kraj,39803
6355,Pardubický kraj,41056
6356,Pardubický kraj,41379
6357,Pardubický kraj,42565
6358,Pardubický kraj,42670
6359,Pardubický kraj,43680
6360,Pardubický kraj,45716
6361,Pardubický kraj,45718
6362,Pardubický kraj,45971
6363,Pardubický kraj,46461
6364,Pardubický kraj,46477
6365,Pardubický kraj,46567
6366,Pardubický kraj,48191
6367,Pardubický kraj,48903
6368,Pardubický kraj,48904
6369,Pardubický kraj,48905
6370,Pardubický kraj,48910
6371,Pardubický kraj,50906
6372,Pardubický kraj,50907
6373,Pardubický kraj,50914
6374,Pardubický kraj,53883
6375,Pardubický kraj,56303
6376,Pardubický kraj,56466
6377,Pardubický kraj,56473
6378,Pardubický kraj,56476
6379,Pardubický kraj,56477
6380,Pardubický kraj,56484
6381,Pardubický kraj,56486
6382,Pardubický kraj,56487
6383,Pardubický kraj,56503
6384,Pardubický kraj,57211
6385,Liberecký kraj,1293
6386,Liberecký kraj,1833
6387,Liberecký kraj,1837
6388,Liberecký kraj,3007
6389,Liberecký kraj,3505
6390,Liberecký kraj,3506
6391,Liberecký kraj,4155
6392,Liberecký kraj,6896
6393,Liberecký kraj,7118
6394,Liberecký kraj,8502
6395,Liberecký kraj,11137
6396,Liberecký kraj,12278
6397,Liberecký kraj,12279
6398,Liberecký kraj,12281
6399,Liberecký kraj,12282
6400,Liberecký kraj,17085
6401,Liberecký kraj,17495
6402,Liberecký kraj,17764
6403,Liberecký kraj,17779
6404,Liberecký kraj,22262
6405,Liberecký kraj,22391
6406,Liberecký kraj,27632
6407,Liberecký kraj,27655
6408,Liberecký kraj,27656
6409,Liberecký kraj,29110
6410,Liberecký kraj,31905
6411,Liberecký kraj,35273
6412,Liberecký kraj,35276
6413,Liberecký kraj,36051
6414,Liberecký kraj,36692
6415,Liberecký kraj,37310
6416,Liberecký kraj,39339
6417,Liberecký kraj,39651
6418,Liberecký kraj,40763
6419,Liberecký kraj,42241
6420,Liberecký kraj,42547
6421,Liberecký kraj,46205
6422,Liberecký kraj,46208
6423,Liberecký kraj,46209
6424,Liberecký kraj,46346
6425,Liberecký kraj,46830
6426,Liberecký kraj,48226
6427,Liberecký kraj,52380
6428,Liberecký kraj,52381
6429,Liberecký kraj,52382
6430,Liberecký kraj,55093
6431,Liberecký kraj,55094
6432,Liberecký kraj,55104
6433,Liberecký kraj,55111
6434,Jihočeský kraj,363
6435,Jihočeský kraj,1154
6436,Jihočeský kraj,1503
6437,Jihočeský kraj,1569
6438,Jihočeský kraj,2609
6439,Jihočeský kraj,3135
6440,Jihočeský kraj,7900
6441,Jihočeský kraj,8075
6442,Jihočeský kraj,9594
6443,Jihočeský kraj,10164
6444,Jihočeský kraj,10641
6445,Jihočeský kraj,11060
6446,Jihočeský kraj,11680
6447,Jihočeský kraj,12984
6448,Jihočeský kraj,14788
6449,Jihočeský kraj,16057
6450,Jihočeský kraj,16095
6451,Jihočeský kraj,18163
6452,Jihočeský kraj,18164
6453,Jihočeský kraj,18455
6454,Jihočeský kraj,19148
6455,Jihočeský kraj,19340
6456,Jihočeský kraj,19809
6457,Jihočeský kraj,19880
6458,Jihočeský kraj,19883
6459,Jihočeský kraj,20916
6460,Jihočeský kraj,21246
6461,Jihočeský kraj,21540
6462,Jihočeský kraj,22036
6463,Jihočeský kraj,22956
6464,Jihočeský kraj,23111
6465,Jihočeský kraj,23114
6466,Jihočeský kraj,23252
6467,Jihočeský kraj,23329
6468,Jihočeský kraj,23338
6469,Jihočeský kraj,23347
6470,Jihočeský kraj,24590
6471,Jihočeský kraj,24593
6472,Jihočeský kraj,25327
6473,Jihočeský kraj,26213
6474,Jihočeský kraj,26624
6475,Jihočeský kraj,26942
6476,Jihočeský kraj,27838
6477,Jihočeský kraj,27893
6478,Jihočeský kraj,28046
6479,Jihočeský kraj,29352
6480,Jihočeský kraj,29557
6481,Jihočeský kraj,29580
6482,Jihočeský kraj,29667
6483,Jihočeský kraj,30152
6484,Jihočeský kraj,31979
6485,Jihočeský kraj,31980
6486,Jihočeský kraj,31981
6487,Jihočeský kraj,32094
6488,Jihočeský kraj,32739
6489,Jihočeský kraj,32741
6490,Jihočeský kraj,33678
6491,Jihočeský kraj,33842
6492,Jihočeský kraj,35091
6493,Jihočeský kraj,35097
6494,Jihočeský kraj,35103
6495,Jihočeský kraj,35780
6496,Jihočeský kraj,35979
6497,Jihočeský kraj,36090
6498,Jihočeský kraj,36532
6499,Jihočeský kraj,37743
6500,Jihočeský kraj,37986
6501,Jihočeský kraj,38018
6502,Jihočeský kraj,38097
6503,Jihočeský kraj,38099
6504,Jihočeský kraj,38742
6505,Jihočeský kraj,38744
6506,Jihočeský kraj,39036
6507,Jihočeský kraj,40450
6508,Jihočeský kraj,42372
6509,Jihočeský kraj,42816
6510,Jihočeský kraj,44294
6511,Jihočeský kraj,44296
6512,Jihočeský kraj,45692
6513,Jihočeský kraj,45739
6514,Jihočeský kraj,45977
6515,Jihočeský kraj,46272
6516,Jihočeský kraj,47489
6517,Jihočeský kraj,48307
6518,Jihočeský kraj,48321
6519,Jihočeský kraj,49888
6520,Jihočeský kraj,49890
6521,Jihočeský kraj,49900
6522,Jihočeský kraj,49909
6523,Jihočeský kraj,49923
6524,Jihočeský kraj,51218
6525,Jihočeský kraj,51221
6526,Jihočeský kraj,51225
6527,Jihočeský kraj,51231
6528,Jihočeský kraj,51234
6529,Jihočeský kraj,52464
6530,Jihočeský kraj,52466
6531,Jihočeský kraj,52467
6532,Jihočeský kraj,52468
6533,Jihočeský kraj,52489
6534,Jihočeský kraj,52508
6535,Jihočeský kraj,52510
6536,Jihočeský kraj,52520
6537,Jihočeský kraj,52521
6538,Jihočeský kraj,52522
6539,Jihočeský kraj,52536
6540,Jihočeský kraj,52538
6541,Jihočeský kraj,52540
6542,Jihočeský kraj,54394
6543,Jihočeský kraj,54398
6544,Jihočeský kraj,54399
6545,Jihočeský kraj,646
6546,Jihočeský kraj,1151
6547,Jihočeský kraj,1152
6548,Jihočeský kraj,1153
6549,Jihočeský kraj,2551
6550,Jihočeský kraj,5478
6551,Jihočeský kraj,9038
6552,Jihočeský kraj,10012
6553,Jihočeský kraj,10505
6554,Jihočeský kraj,12254
6555,Jihočeský kraj,12255
6556,Jihočeský kraj,12259
6557,Jihočeský kraj,12560
6558,Jihočeský kraj,12561
6559,Jihočeský kraj,13687
6560,Jihočeský kraj,13688
6561,Jihočeský kraj,14080
6562,Jihočeský kraj,16078
6563,Jihočeský kraj,21159
6564,Jihočeský kraj,22965
6565,Jihočeský kraj,23027
6566,Jihočeský kraj,27231
6567,Jihočeský kraj,27252
6568,Jihočeský kraj,27837
6569,Jihočeský kraj,35093
6570,Jihočeský kraj,40100
6571,Jihočeský kraj,43046
6572,Jihočeský kraj,43047
6573,Jihočeský kraj,43048
6574,Jihočeský kraj,45588
6575,Jihočeský kraj,46076
6576,Jihočeský kraj,47495
6577,Jihočeský kraj,47496
6578,Jihočeský kraj,49301
6579,Jihočeský kraj,49302
6580,Jihočeský kraj,49303
6581,Jihočeský kraj,49874
6582,Jihočeský kraj,49875
6583,Jihočeský kraj,55348
6584,Jihočeský kraj,56228
6585,Jihočeský kraj,56229
6586,Olomoucký kraj,474
6587,Olomoucký kraj,618
6588,Olomoucký kraj,726
6589,Olomoucký kraj,2031
6590,Olomoucký kraj,2061
6591,Olomoucký kraj,2191
6592,Olomoucký kraj,8077
6593,Olomoucký kraj,9819
6594,Olomoucký kraj,9820
6595,Olomoucký kraj,9924
6596,Olomoucký kraj,10112
6597,Olomoucký kraj,11287
6598,Olomoucký kraj,11805
6599,Olomoucký kraj,11809
6600,Olomoucký kraj,14628
6601,Olomoucký kraj,16230
6602,Olomoucký kraj,16539
6603,Olomoucký kraj,16541
6604,Olomoucký kraj,18800
6605,Olomoucký kraj,19021
6606,Olomoucký kraj,21393
6607,Olomoucký kraj,21416
6608,Olomoucký kraj,21432
6609,Olomoucký kraj,22814
6610,Olomoucký kraj,22816
6611,Olomoucký kraj,24190
6612,Olomoucký kraj,24542
6613,Olomoucký kraj,25272
6614,Olomoucký kraj,25550
6615,Olomoucký kraj,25552
6616,Olomoucký kraj,25553
6617,Olomoucký kraj,25814
6618,Olomoucký kraj,26006
6619,Olomoucký kraj,26007
6620,Olomoucký kraj,26012
6621,Olomoucký kraj,26019
6622,Olomoucký kraj,26431
6623,Olomoucký kraj,27150
6624,Olomoucký kraj,27155
6625,Olomoucký kraj,27287
6626,Olomoucký kraj,28086
6627,Olomoucký kraj,28504
6628,Olomoucký kraj,30002
6629,Olomoucký kraj,30457
6630,Olomoucký kraj,30627
6631,Olomoucký kraj,34603
6632,Olomoucký kraj,34607
6633,Olomoucký kraj,34619
6634,Olomoucký kraj,34991
6635,Olomoucký kraj,35059
6636,Olomoucký kraj,35406
6637,Olomoucký kraj,36106
